1;LABORATORIOS LA SANTE, C.A.;CALLE 4TA TRANSV EDIF CENTRO INDUSTRIAL BOLEITA P5 OF 51 CARACAS;(0241) 200-65-00;J000154937
2;SM PHARMA, C.A;AV. 59A ED INDUS SAJARITO P1 OF SM PHARMA BARRIO SIMON BOLIVAR MARACAIBO ZULIA;;J070131390
3;MEYER PRODUCTOS TERAPEUTICOS, S.A.;URB. INDUSTRIAL BOLEITA NORTE CALLE E EDIF MEYER CARACAS;(0212) 820-56-11;J000252084
4;COMPAÑIA ANONIMA PRODUCTOS RONAVA;CALLE MARA EDIF RONAVA P1 LOCAL PLANTA URB INDUSTRIAL EL MARQUES CARACAS;(0212) 239-64-13;J000301573
6;PRODUCTOS VENEQUIMEX, C.A.;CALLE 07-A CASA NRO AL-69 URB NUEVA SEGOVIA;(0251) 261-42-33;J314357620
7;NO UTILIZAR - VALMORCA;;;NO UTILIZAR
10;BIOTECH LABORATORIOS, C.A.;EDIF BIOTECH CALLE ARENAL URB LA TRINIDAD;(0212) 903-54-00;J002267852
11;IPS DE VENEZUELA, C.A.;AV INTERCOMUNAL BARQUISIMETO ACARIGUA CC EMPRESARIAL LOS ANDES CABUDARE EDO LARA;(0251) 261-48-23;J294750850
13;CALOX INTERNATIONAL, C.A.;AV DON DIEGO CISNEROS EDIF CALOX P1 CARACAS;(0212) 318-25-00;J000214670
14;BIODOSE;CARACAS;;XXX
15;CLIENTE;CARACAS;;XXXX
16;LABORATORIO F.S.I, C.A.;AV LISANDRO HENDANDEZ CASA S/N SECTOR EL RINCON VILLA DE CURA EDO. ARAGUA;;J305906807
17;COFASA;URB INDUSTRIAL LAS TUNIDAS EDF COFASA, NIRGUA ESTADO YARACUY;(0212) 256-63-44;J000876266
18;VITAL NET, C.A.;EDIF TORRE OCCIDENTAL DE DESCUENTO PB Y MZ LOCAL P1 VALENCIA CARABOBO;(0241) 613-92-60;J408431041
19;MEDICAMENTOS CONSUMOS ASIA;AV PRINCIPAL EDIF CENTRO EMPRESARIAL PAMPATAR PISO 1 LOCAL 4;(0295) 267-47-66;J412684868
20;ARCOIRIS LABORATORIO, C.A.;CALLE BOLIVAR C.C LA CANDELARIA NIVEL PB LOCAL 19;(0243) 283-32-63;J306744746
21;CASA DE REPRESENTACION DISTRILAB, C.A.;;;J412225383
22;INVERSIONES ANGELUS HEALTH, C.A.;AV. FRANCISCO DE MIRANDA, EDIFICIO RORAIMA PISO 2 OFICINA 2-G MUNICIPIO CHACAO;(0212) 944-57-81;J411864420
23;ZUKATI CASA DE REPRESENTACION, C.A.;AV PRINCIPAL DE LOS RUICES EDIF CENTRO EMPRESARIAL LOS RUICES PISO 5 OF 514 URB LOS RUICES CARACAS;(0212) 232-52-93;J406523151
24;AJUSTE DE ENTRADA;CARACAS;;0
25;LABORATORIOS L.O. OFTALMI, C.A.;CALLE 6 EDIF CENTRO EMPRESARIAL PB URB ZONA INDUSTRIAL LA URBINA;(0212) 242-41-04;J002030640
26;ESTACIONAMIENTO TORRE LA CALIFORNIA, C.A.;AV SAN FRANCISCO EDIF TORRE LA CALIFORNIA PISO SOTANO URB COLINAS DE LA CALIFORNIA CARACAS;(0212) 257-44-37;J304204817
27;GALANET SOLUTION, C.A.;AV LIBERTADOR EDIF LA LINEA P 4 OF 43 URB LA FLORIDA CARACAS;(0212) 782-33-65;J309097865
28;UPHARVEN, C.A.;CALLE BERNARDETTE CON CALLE LOS LABORATORIOS EDIF CENTRO INDUSTRIAL P4  OF1 URB LOS CORTIJOS CARACAS;(0212) 235-70-76;J410544988
29;MEDICAMENTOS FARMACEUTICOS MUNDIAL, C.A.;AV LAS DELICIAS CC EUROPA PB LOCAL 15  URB LA FLORESTA MARACAY EDO ARAGUA;(0243) 241-15-58;J412974815
30;GLOBAL MEDICAL SUPPLY, C.A.;AV VENEZUELA EDIF TORRE ORIENTAL DE SEGUROS P 1 URB EL ROSAL;(0212) 951-34-56;J413191628
31;CASA DE REPRESENTACIONES FARMACEUTICAS CCM, C.A.;SECTOR H7 CABIMAS EDO ZULIA;(0264) 200-30-81;J408938103
32;FREEMED FARMACEUTICA, C.A.;ESQ DE MARRON A CUJI EDIF BROADWAY P4 SECTOR LA HOYADA CARACAS;(0212) 561-98-34;J407249967
33;BANCO DE DROGAS ANTINEOPLASICAS BADAN;AV PPAL DE LOS CORTIJOS DE LOURDES EDIF CENTRO LOS CORTIJOS P2 OF 26 CARACAS;;J001307001
34;CLINICLAB, C.A.;CALLE 100 EDIF LOS PINOS PB URB EL VARILLAL MARACAIBO EDO ZULIA;(0414) 070-45-44;J411605298
35;DROGUERIA DROGUESI, C.A.;CALLE ALTAGRACIA ENTRE BOLIVAR Y COLOMBIA LOCAL 1 SECTOR CENTRO PUNTO FIJO EDO FALCON;(0412) 649-77-77;J412024116
36;TRANSPORTE TRANSCAR 2019, C.A.;AV PPAL CASA NRO C117A URB BAEL PALO NEGRO EDO ARAGUA;(0416) 447-60-74;J412713132
37;ISABEL CRISTINA MEDINA DE SANTIAGO;AV NECTARIO MARIA RIVERENA CASA F NRO 10 URB LOS SAMANES CABUDARE EDO LARA;(0414) 539-07-08;V063427264
38;YEN U. CARABALLO G.;AV PPAL DE LA VEGA EDIF 32 P4 ATP 4E URB TERRAZAS DE LA VEGA CARACAS;(0414) 163-67-73;V134728910
39;CONFEECIONES RUBESTEL, C.A.;ESQ MARRON A CUJI NRO 45 EDIF BROADWAY MZZ 2 OF A SECTOR LA CATEDRAL CARACAS;(0212) 561-67-43;J314042769
40;LABORATORIOS LETI S.A.V;AV 2 MANZANA J PARCELA 3  EDF LETI PISO PB OFIC PRINCIPSL ZONA INDUSTRIAL DEL ESTE GUARENAS EDO. MIRANDA;(0212) 360-24-51;J000215006
41;LABORATORIO FARMA S.A;AV PRINCIPAL DE LOS RUICES EDIF FARMA PISO PB APTO PB URB LOS RUICES CARACAS;(0212) 239-30-22;J000133930
42;LABORATORIOS CHEMYCALS SOMA C.A;AV 6 AGUA DE URAO CASA NRO 6-114 SECTOR PUEBLO VIEJO LAGUNILLAS EDO. MERIDA;(0274) 996-19-56;311103970
43;C&C EXPRESS, C.A.;EDIF CENTRO EMPRESARIAL ORINOCO PB LOCAL 1 CARACAS;(0212) 241-52-54;J308948632
45;GENVEN GENERICOS VENEZOLANOS, S.A.;AV 2 MANZANA M CALLE D Y E EDIF GENVEN PISO PB ZONA IND DEL ESTE GUARENAS ESTADO MIRANDA;(0212) 360-26-43;J003441570
46;INVERSIONES TRONCO DE CEIBA 2050 YAS.M.J.S, C.A.;AV PRINCIPAL LOCAL EL MAMON SN BARRIO LAS CLAVELLINAS ALMENDRON GUARENAS ESTADO MIRANDA;(0212) 493-50-39;J407933710
47;DROGUERIA MERAKI, C.A.;AV LIBERTADOR EDIF SICLAR PISO 2 OFIC 28 URB LA FLORIDA CARACAS;(0212) 762-71-90;J500922361
48;IMPRESOS UNO A JR, C.A.;AV RIO DE JANEIRO ENTRE BUENOS AIRES Y BUCARE EDIF RES MARINO PISO SOTANO URB LOS CAOBOS CARACAS;(0212) 781-59-45;J302518776
49;FARMA, S.A.;AV PRINCIPAL DE LOS RUICES EDIF FARMA ENTRADA A PISO 1 OF F1 F2 F3 URB LOS RUICES CARACAS;(0212) 202-62-00;J003496740
50;MEDICAL CHM, C.A.;CALLE 16 ENTRE AV 8 Y AV LA PATRIA EDIF CENTRO CLINICO PISO 1 OF SN SECTOR CAJA DE AGUA SAN FELIPE ESTADO YARACUY;(0416) 357-08-65;J408936690
51;RELA AUTOADHESIVOS, C.A.;URB IND EL MARQUES CALLE LA MURA CON LOS RIOS GALON D-1 GUATIRE ESTADO MIRANDA;(0212) 234-41-46;J307161981
52;GRUPO LEADER, C.A.;CALLE 8 ENTRE CALLE 4 Y 5 EDIF PARCELA B7-11-12 PISO 1 OFI 6 URB IND DE LA URBINA CARACAS ESTADO MIRANDA;;J411266841
53;EL MORRO CASA DE REPRESENTACION, C.A.;AEROCENTRO CENTRO EMPRESARIAL PB GALPONES P60-P61 SECTOR REDOMA DE LOS PAJAROS ESTADO ANZOATEGUI;(0281) 277-41-75;J407887750
54;KRONOTEK CORPORATION, C.A.;CALLE 11-1 EDIF GE-33 PB LOCAL C1 URB LA URBINA ESTADO MIRANDA;(0426) 513-81-08;J500138245
55;TRANSFERENCIAS Y ENCOMIENDAS ANGULO LOPEZ, C.A.;AV CALLE MADRID CON BILBAO LOCAL GALPO NRO 2 URB LA CALIFORNIA NORTE;(0501) 368-46-71;J002206080
56;GLOBAL CARE PHARMA, C.A.;AV EUGENIO MENDOZA EDIF CENTRO LETONIA PISO 19 OFIC 181 URB LA CASTELLANA CHACAO;(0212) 750-08-03;J500874855
57;SOLUCIONES TELECOM L&V, C.A.;CALLE VIA PPAL DE LA CRUZ CASA 53 URB BRISAS PROPATRI;(0424) 293-31-50;J412899295
58;MEDICAL SURGERY SUPPLIES, C.A.;CALLE LOS MANGUITOS ENTRE SOLANO Y LIBERTADOR TORRE MEGA III P 3 OF 3B;(0412) 492-60-05;J405719800
59;LICORES MUNDIALES LM, C.A.;AV RIO DE JANEIRO EDIF 47 PISO 1 LOCAL LICORES MUNDIALES URB LAS MERCEDES;(0212) 958-21-11;J313781398
60;DROGUERIA PHARMASTAT, C.A.;AV GARCI GONZALEZ EDIF CCI SAMA PB LOCAL 11 Y 12 URB LA YAGUARA;(0212) 471-32-44;J306550569
61;DROGUERIA JULIO, C.A. (DROJULCA);AV 63A CON CALLE 85 LOCLA 63A-11 SECOR LOMAS DEL VALLE II EDO ZULIA;(0261) 778-89-46;J299915270
62;LABORATORIO CLINICO BRICENO & RODRIGUEZ, C.A.;CALLE GUAYANITA VIA EMERGENCIAS HOSPITAL PEREZ CARREÑO CASA 12 SECTOR BELLA VISTA;(0412) 212-42-26;J501318310
63;MEDICOS UNIDOS LOS JABILLOS, C.A.;AV ANDRES BELLO EDIF POLICLINICA MENDEZ GIMON PISO 4 OF ADMINISTRACIÓN URB LA FLORIDA CARACAS;(0212) 708-51-00;J001370510
64;DAHTTOS 2730 SOLUCIONES, C.A.;CALLE PRINCIPAL LOS FOCOS CASA 3-1 URB CASCO CENTRAL PARACOSTOS GRAN CARACAS;(0212) 492-66-94;J402379196
65;DROGUERIA Y SUMINISTROS MEDICOS MEGA, C.A.;CALLE MONAGAS #9, EDIF. DROSUMECA PISO 01, OF. 01. SECTOR CENTRO MATURIN MONAGAS;(0291) 645-07-34;J411939188
66;DROGUERIA FARMACEUTICA ROHI C.A;CALLE SIMÓN PLANAS, QTA.MARITZA, Nro.02 URB.SANTA MONICA CARACAS;(0212) 693-23-09;J307523204
67;CORPORACION CLEOPHARMA, C.A;AV.FCO DE MIRANDA EDF.RORAIMA PISO 11 AOFC. 11F URB.CAMPO ALEGRE;(0414) 021-41-33;J500452888S
68;GDG PHARMA, C.A;AV.FRANCISCO DE MIRANDA EDIF. PARQUE CRISTAL PISO 8 LOCAL 810 URB.LOS PALOS GRANDES (CHACAO) MIRANDA;(0212) 283-21-31;J412572580
69;PHARSANA DE VENEZUELA C.A;AV.FLOR AMARILLO, EDF. CHICCO PISO, LOCAL -I- 67, URB. INDUSTRIAL EL RECREO VALENCIA EDO. CARABOBO ZONA POSTAL 2001;(0241) 878-35-02;J000886440
70;MEDISOLUTIONS, C.A;AV.DIEGO CISNERO, EDF. OFICENTRO LOS RUICES P.B OFC. C1 1071 MIRANDA;(0212) 234-39-78;J316420752
71;CASA DE REPRESENTACION FARMACEUTICA HB HUMAN BIOSCIENCE C.A;CALLE VENEZUELA, EDF. TORRE AMERICA, PISO 6, OF. 616, URB. SAN ANTONIO, PARROQUIA EL RECREO-CARACAS Z.P. 1040;(0212) 761-31-62;J316667286
72;INVERSIONES MABI&amp;NE C.A;AV. LA SALLE, EDF. LA SALLE, URB. LOS CAOBOS, CARACAS, DISTRITO CAPITAL.;(0412) 541-83-26;J500350457
73;BIOGLASS PHARMACEUTICAL CASA DE REPRESENTACION C.A;CARRERA 2, QTA. NRO. V-28, N° V-20 URBANIZACION MERIDA SANCRISTOBAL, ESTADO TACHIRA;;J41304913-9
74;MEDINSUMOS DE VENEZUELA, C.A;CR.9 ENTRE 6 Y AVENIDA CONCORDIA, LOCAL NRO. 4-60 URB. DEL ESTE BARQUISIMETO EDO.LARA;;J306115870
75;REPRESENTACIONES MEDRIKHA, C.A;CALLE SANTA MARGARITA EDIFICIO TORRE CALIFORNIA PISO 2 OFC 2-A, URBANIZACION LA CALIFORNIA;;J412711296
76;HARMONIA DE VENEZUELA, C.A;CARRERA 22, ESQUINA CALLE NUMNERO 15-09, BARQUISIMETO, ESTADO LARA;(0500) 427-66-64;J315451301
77;DROGUERIA DELTA 44 C.A;AVENICA PRINCIPAL DE BELLO MONTE SECCION 2 C.C BELLO MONTE PISO8 OF 8K-8L CARACAS;(0414) 218-69-51;J410438215
78;LABORATORIOS ELMOR, S.A;AVENIDA EUGENIO MENDOZA, EDIFICIO CENTRO LETONIA, PISO 16, OFICINA 1, LA CASTELLANA, CARACAS;(0212) 263-82-33;J002191953
79;CASA DE REPRESENTACIONES LATTAN MEDIC ,C.A;CALLE B CON AV. REPÚBLICA, QTA. BRISEIDA, PB LOCAL 3 URB. EL PARAÍSO LOCAL 3;(0212) 452-00-64;J410740604
80;NIO PHARMACEUTICAL C.A.;AV FRANCISCO DE MIRANDA CC LIDO. TORRE B NIVEL 6 OF 61-
B-1 ZONA EL ROSAL CARACAS (CHACAO) MIRANDA ZONA POSTAL 1060;(0412) 913-13-41;J-501150478
81;CASA DE REPRESENTACION SAJJA MEDIC, C.A;AV. USLAR CRUCE CON AV.  LARA LOCAL 87-10 SECTOR VALENCIA, EDO CARABOBO;;J-41285617
82;BRUPHARM, C.A;CALLE MILAN, EDIFICIO CANACA, PISO 4 OF.1 URBANIZACION LOS RUICOES SUR, CARACAS, MIRANDA;(0212) 258-03-66;J-403657246
83;CASA DE REPRESENTACION GRUPO SUPPLYPHARMA, C.A;CALLE 88, NRO CIVICO 64-31 LOCAL PARCELA NRO 149 ZONA INDUSTRIAL, MUNICIPAL NORTE, GALPON 6, VALENCIA CARABOBO ZONA POSTAL 2003;;J-410784040
84;INVERSIONES LIQUIFARM, C.A;;;J308476560
85;MEGALABS VZL, C.A;AV PPAL PARCELAMIENTO IND LA FE EDIF. PROON PISO 3 OF. S/N URB MACARAO, CARACAS;(0212) 433-54-33;J000214956
86;LABORATORIOS VALMOR, C.A;Avenida Bolivar, Edf. VALMOR,  Ejido, Estado Mérida;(0274) 221-23-74;J-070029463
87;ALFA CASA DE REPRESENTACION FARMACEUTICA, C.A;CALLE EL PARQUE EDIFICIO CLEMENTINA TORRE B PISO 1 LOCAL 1 CARRIZAL SECTOR CASCO DE CARRIZAL ESTADO MIRANDA;;J-412649221
88;LABORATORIO PLUSANDEX, C.A;CALLE A ENTRE CALLE 1 Y 2 EDIF PLUSANDEX PISO PB Y 1 LOCAL SN SECTOR ZONA INDUSTRIAL EL VIGIA MERIDA ZONA POSTAL 5145;;J-307913177
89;QUALITYMED, C.A;CALLE A, PARCELA N°1 EDIFICIO TERRAZA A-B PISO GALPON LOCAL GALPON N°1 ZONA INDUSTRIAL PARAMILLO SAN CRISTOBAL, TACHIRA;(0412) 362-69-51;J-500887230
90;GRUPO PHARMATECH;URB INDUSTRIAL LAS TUNITAS EDF COFASA, NIRGUA ESTADO YARACUY;02122569610;J-409806936
91;H&amp;M CASA DE REPRESENTACION;CALLE A,B Y Z CC CENTRO INTEGRAL SANTA ROSA DE LIMA N2 OFIC  202;(0412) 313-01-87;J-409001750
92;LABORATORIOS VARGAS, S.A;AV NORTE SUR, EDIF LABORATORIOS VARGAS, PISO 2, LOCAL 171, URB QUINTA CRESP, ZOONA POSTAL 1010,  PARROQUIA SANTA TERESA, APARTADO 2461 CARACAS DTTO CA;(0212) 541-48-11;J-000215367
93;ZUOZ PHARMA, S.A;AV NORTE SUR, EDIF LABORATORIOS VARGAS, PISO 2, OF V0305-24/V0105-04, URB QUINTA CRESP, ZOONA POSTAL 1010, PARROQUIA SANTA TERESA, APARTADO 2461 CARAC;(0212) 409-01-00;J-002015080
